id,age,province,marital_status,residency_status,arrival_year,employment_income,num_t4_slips,work_from_home,hours_worked_per_week,self_employed,business_structure,industry,business_revenue,years_in_business,gst_registered,num_business_employees,investment_income,num_t5_slips,has_capital_gains,foreign_assets,trust_income,rental_income,pension_income,num_t4a_slips,rrsp_withdrawal,student_status,tuition_paid,has_children,num_dependents,ei_received,social_assistance,disability_benefit,owns_home,rent_paid,property_tax,property_sold,major_life_event,moved_province_this_year,income_type_count,tfsa_excess,recommended_forms,num_forms_required
9310,75,PE,common_law,resident,,6031,1,no,45,yes,sole_prop,healthcare,26346,1,no,0,0,0,no,0,0,0,63766,1,12260,no,0,no,0,no,no,no,no,12842,0,no,moved_province,yes,3,no,"T4RSP,T2125,T4RIF,T1032,T1",5
9311,47,QC,single,resident,,75486,2,no,60,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,11949,no,job_change,no,1,no,T1,1
9312,63,AB,single,resident,,22932,1,no,40,no,none,,0,0,no,0,13062,2,yes,0,0,0,0,0,22159,no,0,yes,1,no,no,no,no,23682,0,no,new_child,no,2,no,"T4RSP,RC66,T5,T1,SCH3",5
9313,73,NL,married,resident,,0,0,no,0,no,none,,0,0,no,0,14026,2,no,0,0,0,61331,2,20252,no,0,no,0,no,yes,no,yes,0,9513,yes,none,no,2,no,"T4RSP,T5,T2091,T4RIF,T1032,T1",6
9314,83,NL,common_law,resident,,57541,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,53393,1,0,no,0,yes,2,no,no,no,yes,0,7819,no,none,no,2,no,"RC66,RC62,T4RIF,T1032,T1",5
9315,28,QC,single,resident,,35502,1,yes,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,3799,no,0,no,no,yes,no,10944,0,no,none,no,1,no,"SCH11,T2202,TP64.3,T2200,T1",5
9316,84,QC,married,resident,,0,0,no,0,no,none,,0,0,no,0,17806,1,no,0,0,0,59636,1,37205,no,0,no,0,no,no,no,no,28079,0,no,none,no,2,no,"T4RSP,T5,T4RIF,T1032,T1",5
9317,30,AB,single,resident,,173350,1,yes,40,yes,sole_prop,carpentry,69610,1,yes,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,22987,0,no,job_change,no,2,no,"GST34,T2200,T1,T2125",4
9318,21,NS,married,resident,,14196,2,no,45,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,6866,0,no,none,no,1,no,T1,1
9319,84,SK,married,resident,,0,0,no,0,yes,sole_prop,marketing,65848,8,yes,0,0,0,no,0,0,0,24027,1,35208,no,0,yes,1,no,no,no,yes,0,6048,no,none,no,2,no,"T4RSP,RC66,GST34,T2125,T4RIF,T1032,T1",7
9320,40,BC,widowed,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,23492,0,no,none,no,0,no,"T1,RC151,T1135",3
9321,36,ON,single,resident,,169739,1,no,45,no,none,,0,0,no,0,0,0,no,203578,0,0,0,0,0,no,0,no,0,no,no,no,no,9106,0,no,none,no,1,no,"T1,ON479,T1135",3
9322,29,SK,divorced,resident,,155041,1,no,35,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,15439,no,0,no,no,no,no,18087,0,no,moved_province,yes,1,no,"SCH11,T2202,T1",3
9323,33,NS,single,resident,,105188,1,no,35,yes,corporation,carpentry,45345,1,yes,25,6343,1,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,yes,0,6834,yes,married,no,3,no,"RC66,T2,GST34,T5,T2125,RC62,T2091,T1",8
9324,84,BC,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,14030,1,0,no,0,no,0,no,no,no,yes,0,3486,no,none,no,1,no,"T1,T4RIF",2
9325,20,ON,married,resident,,30067,1,no,40,yes,corporation,legal,113133,2,yes,0,0,0,no,0,0,0,0,0,0,yes,15577,no,0,no,no,no,no,29699,0,no,none,no,2,no,"T2,ON479,GST34,T2125,SCH11,T2202,T1213,T1",8
9326,61,SK,single,resident,,80795,3,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,43199,1,0,no,0,no,0,no,no,no,no,26549,0,no,none,no,2,no,"T1,T4RIF",2
9327,84,SK,single,resident,,0,0,no,0,yes,sole_prop,photography,49901,5,yes,0,21164,1,no,0,0,0,0,0,45277,no,0,no,0,no,no,no,no,9835,0,no,none,no,2,no,"T4RSP,GST34,T5,T2125,T2200,T1",6
9328,78,MB,single,resident,,0,0,no,0,yes,sole_prop,legal,68736,2,yes,0,22901,2,yes,0,0,0,41945,1,0,no,0,no,0,no,no,no,yes,0,10921,no,retired,no,3,no,"GST34,T5,T2125,T4RIF,T1,SCH3",6
9329,20,SK,married,resident,,115817,2,no,45,no,none,,0,0,no,0,601,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,15081,0,no,moved_province,yes,2,no,"T1,T5",2
9330,84,,common_law,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9331,32,NS,common_law,resident,,74008,1,yes,60,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,3616,no,none,no,1,no,"T2200,T1",2
9332,23,NS,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,15050,no,0,no,no,no,no,6017,0,no,new_child,no,0,no,"SCH11,T2202,T1",3
9333,20,NS,widowed,resident,,56211,1,no,45,yes,sole_prop,legal,5368,12,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,6636,0,no,moved_province,yes,2,no,"T1,T2125",2
9334,79,NS,single,resident,,79533,1,no,40,no,none,,0,0,no,0,5757,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,8419,no,new_child,no,2,no,"T1,T5",2
9335,57,BC,married,resident,,7905,2,no,35,no,none,,0,0,no,0,6020,2,no,0,0,52239,0,0,0,no,0,yes,3,no,no,no,yes,0,3691,no,none,no,3,no,"RC66,T776,T5,RC62,T1",5
9336,58,NS,married,resident,,0,0,no,0,no,none,,0,0,no,0,2139,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,17960,0,no,none,no,1,no,"T1,T5",2
9337,26,NB,single,resident,,92768,1,no,40,yes,sole_prop,carpentry,166710,8,yes,0,7447,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,28205,0,no,none,no,3,yes,"GST34,T5,T2125,T1213,T1,RC383",6
9338,26,QC,single,resident,,74840,1,yes,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,yes,no,19858,0,no,none,no,1,no,"T2200,T1,TP64.3",3
9339,70,,single,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,no,0,0,no,new_child,no,0,no,NR4,1
9340,84,NS,common_law,resident,,26420,2,yes,35,no,none,,0,0,no,0,0,0,no,141514,0,0,54130,1,20544,no,0,yes,2,no,no,no,yes,0,6969,no,none,no,2,no,"T4RSP,RC66,T1135,RC62,T4RIF,T1032,T2200,T1",8
9341,72,QC,married,resident,,0,0,no,0,no,none,,0,0,no,0,9263,2,no,0,0,0,16958,1,0,no,0,yes,2,no,no,no,yes,0,9838,no,none,no,2,no,"RC66,T5,RC62,T4RIF,T1032,T1",6
9342,53,NS,single,resident,,31510,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,6411,no,none,no,1,no,T1,1
9343,73,PE,single,resident,,42592,2,yes,40,no,none,,0,0,no,0,13648,1,no,0,0,0,65267,1,0,no,0,no,0,no,no,no,no,14567,0,no,none,no,3,no,"T4RIF,T2200,T1,T5",4
9344,29,QC,divorced,resident,,99515,1,yes,40,no,corporation,photography,85053,1,yes,2,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,9147,0,no,job_change,no,2,no,"T2,GST34,TP64.3,T2200,T1",5
9345,42,BC,single,resident,,117416,2,no,45,no,none,,0,0,no,0,20781,4,yes,0,0,0,0,0,0,no,0,no,0,no,no,no,no,17375,0,no,moved_province,yes,2,no,"SCH3,T1,T5",3
9346,36,ON,married,resident,,175733,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,9270,0,no,none,no,1,no,"T1,ON479",2
9347,65,NB,single,resident,,0,0,no,0,no,none,,0,0,no,0,18047,4,no,0,0,0,21668,1,0,no,0,no,0,no,no,no,yes,0,8010,no,married,no,2,no,"T4RIF,T1,T5",3
9348,69,NL,common_law,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,29738,0,no,none,no,0,no,"T1,RC151,T1135",3
9349,65,QC,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,yes,0,2168,no,none,no,0,no,"RC66,T1,RC62",3
9350,44,NB,single,resident,,8655,1,yes,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,no,14767,0,no,married,no,1,yes,"RC66,RC62,T2200,T1,RC383",5
9351,29,BC,married,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,no,14232,0,no,none,no,0,no,"RC66,T1,RC151,T1135",4
9352,72,NS,married,resident,,45038,1,no,20,no,none,,0,0,no,0,22656,1,yes,0,0,30614,46514,1,0,no,0,no,0,no,no,no,yes,0,3143,no,none,no,4,no,"T776,T5,T4RIF,T1032,T1,SCH3",6
9353,71,AB,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,114179,0,10653,0,0,0,no,0,no,0,no,no,no,yes,0,2427,no,none,no,1,no,"T776,T1,T1135",3
9354,63,BC,single,resident,,89571,1,no,45,no,none,,0,0,no,0,1914,2,no,0,0,15270,0,0,0,no,0,no,0,no,no,no,yes,0,9818,no,none,no,3,no,"T776,T1,T5",3
9355,33,NB,married,resident,,68312,2,no,20,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,2895,no,none,no,1,no,T1,1
9356,20,BC,divorced,resident,,59061,1,yes,45,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,21157,0,no,none,no,1,no,"T2200,T1",2
9357,37,AB,single,resident,,0,0,no,0,no,none,,0,0,no,0,3753,4,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,11923,0,no,none,no,1,no,"T1,T5",2
9358,49,NL,single,resident,,28279,1,no,45,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,5147,yes,none,no,1,no,"T1,T2091",2
9359,47,ON,single,resident,,146559,1,no,40,no,none,,0,0,no,0,16162,1,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,no,27594,0,no,none,no,2,no,"RC66,ON479,T5,RC62,T1",5
9360,48,AB,single,resident,,163565,1,no,40,no,none,,0,0,no,0,8027,2,yes,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,4991,no,none,no,2,no,"SCH3,T1,T5",3
9361,42,PE,single,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,no,15270,0,no,none,no,0,no,"RC66,T1,RC151,T1135",4
9362,45,AB,married,resident,,36343,1,no,45,no,none,,0,0,no,0,18597,1,yes,0,0,52118,0,0,0,no,0,yes,4,no,no,yes,no,18341,0,no,none,no,3,no,"RC66,T776,T5,RC62,T1,SCH3",6
9363,81,NL,married,resident,,0,0,no,0,no,none,,0,0,no,0,22749,2,yes,0,0,0,14993,1,0,no,0,no,0,no,no,no,no,12372,0,no,none,no,2,no,"T5,T4RIF,T1032,T1,SCH3",5
9364,29,SK,single,resident,,113751,1,no,40,no,none,,0,0,no,0,986,2,no,0,0,0,0,0,0,no,0,no,0,yes,no,no,no,15173,0,no,married,no,2,no,"T1,T5",2
9365,81,AB,single,resident,,0,0,no,0,no,none,,0,0,no,0,6696,2,yes,0,0,0,0,0,0,no,0,no,0,no,no,no,no,23613,0,no,none,no,1,no,"SCH3,T1,T5",3
9366,48,BC,married,resident,,153524,1,yes,60,no,none,,0,0,no,0,17468,1,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,yes,0,10684,no,married,no,2,yes,"RC66,T5,RC62,T2200,T1,RC383",6
9367,43,NL,married,resident,,23340,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,12303,no,0,no,0,no,no,no,yes,0,4214,no,new_child,no,1,no,"T4RSP,T1",2
9368,80,ON,married,resident,,0,0,no,0,no,none,,0,0,no,0,6565,2,no,0,0,0,56537,1,10531,no,0,no,0,no,no,no,yes,0,9483,no,none,no,2,no,"T4RSP,ON479,T5,T4RIF,T1032,T1",6
9369,68,NS,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,35462,0,25103,1,0,no,0,no,0,no,no,no,yes,0,6627,no,none,no,2,no,"T3,T3-SCH9,T1,T4RIF",4
9370,69,NS,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,25780,0,0,0,0,0,no,0,yes,2,no,no,no,yes,0,2483,no,none,no,0,yes,"RC66,T1,RC62,RC383",4
9371,82,NB,married,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,114050,0,0,0,0,0,no,0,yes,4,yes,no,no,no,12229,0,no,none,no,0,no,"RC66,T1,RC62,T1135",4
9372,70,NB,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,255246,24742,0,40176,1,0,no,0,no,0,no,no,no,yes,0,5165,no,none,no,2,no,"T1135,T3,T3-SCH9,T4RIF,T1",5
9373,78,AB,common_law,newcomer,2022,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,no,19412,0,no,none,no,0,no,"RC66,T1,RC151",3
9374,23,NS,married,resident,,140042,3,yes,20,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,5798,no,0,no,no,no,no,7583,0,no,job_change,no,1,no,"T2202,T2200,T1,SCH11",4
9375,23,NS,divorced,resident,,20245,1,yes,40,yes,sole_prop,legal,372770,1,yes,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,25004,0,no,none,no,2,no,"GST34,T2125,T1213,T2200,T1",5
9376,74,BC,married,resident,,0,0,no,0,no,none,,0,0,no,0,7204,2,no,0,0,0,34654,1,0,no,0,yes,1,no,no,no,no,24661,0,no,none,no,2,no,"RC66,T5,T4RIF,T1032,T1",5
9377,65,SK,single,resident,,78368,1,no,50,no,none,,0,0,no,0,0,0,no,139973,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,11149,no,moved_province,yes,1,no,"T1,T1135",2
9378,35,MB,divorced,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,29875,0,no,none,no,0,no,T1,1
9379,77,SK,married,resident,,0,0,no,0,no,none,,0,0,no,0,11862,1,yes,0,30533,0,48986,1,0,no,0,no,0,no,yes,no,yes,0,5648,no,new_child,no,3,no,"T5,T3,T3-SCH9,T4RIF,T1032,T1,SCH3",7
9380,71,ON,married,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,29993,0,0,0,0,no,0,yes,2,no,no,no,yes,0,10722,no,moved_province,yes,1,no,"RC66,ON479,RC62,T3,T3-SCH9,T1",6
9381,41,MB,married,resident,,33058,1,yes,40,no,none,,0,0,no,0,14651,1,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,yes,0,11788,no,new_child,no,2,no,"RC66,T5,RC62,T2200,T1",5
9382,23,,divorced,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,15981,no,0,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9383,35,NB,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,21513,0,no,married,no,0,no,T1,1
9384,45,BC,single,resident,,51145,3,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,4958,no,none,no,1,no,T1,1
9385,54,SK,common_law,resident,,71291,1,yes,50,no,none,,0,0,no,0,825,1,no,0,0,0,0,0,16542,no,0,yes,3,no,no,no,yes,0,11691,no,new_child,no,2,no,"T4RSP,RC66,T5,RC62,T2200,T1",6
9386,30,NL,single,resident,,85939,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,yes,0,5489,no,moved_province,yes,1,no,"RC66,T1",2
9387,29,MB,single,resident,,131501,1,yes,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,9070,no,0,no,no,no,no,28174,0,no,none,no,1,no,"T2202,T2200,T1,SCH11",4
9388,30,SK,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,11557,no,0,no,no,no,yes,0,6752,no,moved_province,yes,0,no,"SCH11,T2202,T1",3
9389,66,,common_law,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9390,22,NB,single,resident,,108770,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,17589,0,no,none,no,1,no,T1,1
9391,84,SK,married,resident,,63135,3,yes,40,no,none,,0,0,no,0,22789,1,no,0,0,0,0,0,0,no,0,yes,3,no,no,no,no,24461,0,no,moved_province,yes,2,no,"RC66,T5,RC62,T2200,T1",5
9392,57,MB,single,resident,,74560,3,yes,50,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,9116,0,no,none,no,1,no,"T2200,T1",2
9393,21,MB,common_law,resident,,142835,1,no,60,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,6174,0,no,none,no,1,no,T1,1
9394,28,AB,single,resident,,119378,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,9424,0,no,job_change,no,1,no,T1,1
9395,20,NL,common_law,newcomer,2024,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,12978,0,no,job_change,no,0,no,"T1,RC151,T1135",3
9396,54,NS,divorced,resident,,103333,1,yes,50,no,none,,0,0,no,0,24328,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,8160,no,none,no,2,no,"T2200,T1,T5",3
9397,29,PE,widowed,newcomer,2024,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,18634,0,no,moved_province,yes,0,no,"T1,RC151,T1135",3
9398,21,PE,married,resident,,153922,2,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,19148,0,no,moved_province,yes,1,no,T1,1
9399,81,NL,married,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,8526,0,no,retired,no,0,no,"T1,RC151,T1135",3
9400,42,QC,single,resident,,0,0,no,0,no,none,,0,0,no,0,8922,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,6477,no,none,no,1,no,"T1,T5",2
9401,21,MB,married,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,17838,no,0,yes,no,no,no,22403,0,no,none,no,0,no,"SCH11,T2202,T1",3
9402,42,NB,divorced,resident,,45830,1,no,20,yes,sole_prop,design,213760,1,yes,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,5584,no,none,no,2,no,"GST34,T1,T2125,T1213",4
9403,19,NL,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,5970,no,0,no,0,no,no,no,no,29989,0,no,none,no,0,no,"T4RSP,T1",2
9404,65,MB,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,no,27678,0,no,job_change,no,0,no,"RC66,T1",2
9405,65,NS,common_law,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,26164,0,no,none,no,0,no,"T1,RC151,T1135",3
9406,23,MB,single,resident,,125349,1,yes,40,yes,sole_prop,landscaping,3037,1,no,0,0,0,no,0,0,0,0,0,0,yes,8640,no,0,no,no,no,no,28966,0,no,retired,no,2,no,"T2125,SCH11,T2202,T2200,T1",5
9407,54,BC,single,resident,,32609,1,no,50,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,6552,0,no,moved_province,yes,1,no,T1,1
9408,35,BC,single,resident,,90924,1,yes,45,yes,corporation,legal,105847,8,yes,0,0,0,no,198341,0,24320,0,0,0,no,0,no,0,no,no,no,no,20570,0,no,none,no,3,no,"T776,T2,T1135,GST34,T2125,T1213,T2200,T1",8
9409,70,NS,married,resident,,0,0,no,0,yes,sole_prop,construction,8149,2,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,23096,0,no,new_child,no,1,no,"T1,T2125",2
9410,60,SK,single,resident,,0,0,no,0,yes,sole_prop,legal,84917,1,no,0,1159,1,no,0,0,0,16776,1,0,no,0,no,0,no,no,no,no,8839,0,no,retired,no,3,no,"T5,T2125,T4RIF,T1213,T1",5
9411,62,SK,single,resident,,6859,1,yes,40,no,none,,0,0,no,0,24137,1,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,27279,0,no,moved_province,yes,2,no,"T2200,T1,T5",3
9412,58,NB,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,33920,no,0,no,0,no,no,no,yes,0,6369,no,job_change,no,0,no,"T4RSP,T1",2
9413,19,QC,single,resident,,0,0,no,0,yes,sole_prop,software,140805,1,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,yes,no,6012,0,no,job_change,no,1,no,"T1,T2125,T1213",3
9414,33,QC,divorced,newcomer,2022,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,25760,0,no,moved_province,yes,0,no,"T1,RC151",2
9415,29,,common_law,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,1,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9416,26,BC,married,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,11368,no,0,no,no,no,no,26483,0,no,none,no,0,no,"SCH11,T2202,T1",3
9417,82,NS,single,newcomer,2024,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,18472,0,no,married,no,0,no,"T1,RC151,T1135",3
9418,31,SK,single,resident,,111092,1,yes,40,yes,sole_prop,consulting,154477,1,yes,0,2631,1,no,0,0,0,0,0,0,no,0,no,0,no,yes,no,yes,0,7566,yes,new_child,no,3,no,"GST34,T5,T2125,T2091,T1213,T2200,T1",7
9419,61,SK,single,resident,,35474,1,no,40,no,none,,0,0,no,0,19175,1,no,0,0,0,43900,2,9924,no,0,no,0,no,no,no,yes,0,8091,no,none,no,3,no,"T4RIF,T1,T5,T4RSP",4
9420,64,,single,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9421,28,AB,single,resident,,52973,2,yes,35,yes,sole_prop,design,24586,2,no,0,0,0,no,0,0,0,0,0,0,yes,17178,no,0,no,no,yes,no,27886,0,no,new_child,no,2,no,"T2125,SCH11,T2202,T2200,T1",5
9422,31,NL,common_law,resident,,170128,1,yes,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,2449,no,none,no,1,no,"T2200,T1",2
9423,82,NL,married,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,yes,no,yes,0,8731,no,none,no,0,no,T1,1
9424,28,,single,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9425,29,NB,common_law,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,no,9844,0,no,retired,no,0,yes,"RC66,T1,RC62,RC383",4
9426,21,QC,married,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,8696,no,0,no,no,no,no,14812,0,no,none,no,0,no,"T1,T1135,RC151,T2202,SCH11",5
9427,51,NB,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,no,22415,0,no,moved_province,yes,0,no,"RC66,T1,RC62",3
9428,46,BC,single,resident,,126232,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,yes,0,9426,no,none,no,1,no,T1,1
9429,58,ON,single,resident,,25089,1,no,40,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,yes,2,no,no,no,yes,0,9003,no,married,no,1,no,"RC66,T1,ON479,RC62",4
9430,30,ON,divorced,newcomer,2024,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,12650,no,0,no,no,no,no,21346,0,no,job_change,no,0,no,"T1,ON479,T1135,RC151,T2202,SCH11",6
9431,68,,married,non_resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,0,0,no,none,no,0,no,NR4,1
9432,30,PE,single,resident,,112295,3,no,60,no,none,,0,0,no,0,0,0,no,0,0,58901,0,0,0,yes,6873,no,0,no,no,no,no,10155,0,no,moved_province,yes,2,no,"T2202,T776,T1,SCH11",4
9433,28,NB,single,newcomer,2023,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,yes,13357,no,0,no,no,no,no,13398,0,no,job_change,no,0,no,"T1,T1135,RC151,T2202,SCH11",5
9434,57,AB,single,newcomer,2022,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,6834,0,no,none,no,0,no,"T1,RC151",2
9435,61,BC,married,resident,,72029,1,yes,35,no,none,,0,0,no,0,18700,1,no,0,0,0,64441,1,0,no,0,no,0,no,no,no,yes,0,3992,no,married,no,3,no,"T4RIF,T2200,T1,T5",4
9436,50,NS,common_law,newcomer,2024,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,no,no,11530,0,no,new_child,no,0,no,"T1,RC151,T1135",3
9437,48,BC,single,resident,,0,0,no,0,no,none,,0,0,no,0,0,0,no,0,0,0,0,0,0,no,0,no,0,no,no,yes,yes,0,4762,no,none,no,0,no,T1,1
9438,76,BC,divorced,resident,,0,0,no,0,no,none,,0,0,no,0,715,1,no,0,0,0,66465,1,0,no,0,no,0,no,no,no,no,11564,0,no,moved_province,yes,2,no,"T4RIF,T1,T5",3
9439,62,ON,single,resident,,34707,1,yes,40,no,none,,0,0,no,0,16317,1,no,0,13722,0,0,0,0,no,0,no,0,no,no,no,no,12366,0,no,retired,no,3,no,"ON479,T5,T3,T3-SCH9,T2200,T1",6
